2793,30,7,1,1,1,1
2794,30,7,1,1,1,1
2795,30,7,1,1,1,1
2796,30,7,1,1,1,1
2797,30,7,1,1,1,1
2798,30,7,1,1,1,1
2799,30,7,1,1,1,1
2800,30,7,1,1,1,1
2801,30,7,1,1,1,1
2802,30,7,1,1,1,1
2803,2,2,6,1,0,1
2804,14,2,1,2,1,5
2805,2,3,4,2,0,5
2806,2,3,4,2,0,5
2807,21,8,6,3,0,5
2808,30,7,3,2,1,2
2809,30,7,3,2,1,2
2810,30,7,3,2,1,2
2811,30,7,3,2,1,2
2812,30,7,3,2,1,2
2813,13,4,4,1,0,5
2814,13,4,4,1,0,5
2815,13,4,4,1,0,5
2816,13,4,4,1,0,5
2817,13,4,4,1,0,5
2818,30,8,4,1,0,5
2819,30,8,4,1,0,5
2820,30,8,4,1,0,5
2821,30,8,4,1,0,5
2822,30,8,4,1,0,5
2823,30,8,4,1,0,5
2824,2,3,5,3,1,5
2825,14,2,2,2,0,2
2826,28,6,1,3,0,5
2827,28,6,1,3,0,5
2828,11,1,2,1,1,1
2829,11,1,2,1,1,1
2830,11,1,2,1,1,1
2831,11,1,2,1,1,1
2832,11,1,2,1,1,1
2833,11,1,2,1,1,1
2834,11,1,2,1,1,1
2835,18,9,1,3,1,5
2836,18,9,1,3,1,5
2837,19,3,4,2,0,5
2838,19,3,4,2,0,5
2839,19,3,4,2,0,5
2840,19,3,4,2,0,5
2841,19,3,4,2,0,5
2842,4,3,5,2,0,5
2843,4,3,5,2,0,5
2844,4,3,5,2,0,5
2845,4,3,5,2,0,5
2846,4,3,5,2,0,5
2847,11,1,5,2,1,2
2848,11,1,5,2,1,2
2849,20,6,3,1,1,5
2850,20,6,3,1,1,5
2851,20,6,3,1,1,5
2852,20,6,3,1,1,5
2853,20,6,3,1,1,5
2854,20,6,3,1,1,5
2855,20,6,3,1,1,5
2856,20,6,3,1,1,5
2857,20,6,3,1,1,5
2858,2,3,1,2,0,2
2859,2,3,1,2,0,2
2860,2,3,1,2,0,2
2861,2,3,1,2,0,2
2862,2,3,1,2,0,2
2863,2,3,1,2,0,2
2864,2,3,1,2,0,2
2865,2,3,1,2,0,2
2866,2,3,1,2,0,2
2867,2,3,1,2,0,2
2868,2,3,1,2,0,2
2869,9,2,5,1,0,1
2870,9,2,4,2,1,5
2871,2,2,1,1,0,5
2872,2,2,1,1,0,5
2873,2,2,1,1,0,5
2874,2,2,1,1,0,5
2875,2,2,1,1,0,5
2876,2,2,1,1,0,5
2877,2,2,1,1,0,5
2878,2,2,1,1,0,5
2879,2,2,1,1,0,5
2880,2,2,1,1,0,5
2881,2,2,1,1,0,5
2882,24,7,2,2,0,1
2883,24,7,2,2,0,1
2884,17,5,1,2,0,1
2885,19,7,1,3,1,1
2886,19,7,1,3,1,1
2887,19,7,1,3,1,1
2888,19,7,1,3,1,1
2889,19,7,1,3,1,1
2890,19,7,1,3,1,1
2891,19,7,1,3,1,1
2892,19,7,1,3,1,1
2893,19,7,1,3,1,1
2894,19,7,1,3,1,1
2895,19,7,1,3,1,1
2896,19,7,1,3,1,1
2897,19,7,1,3,1,1
2898,19,7,1,3,1,1
2899,19,7,1,3,1,1
2900,19,7,1,3,1,1
2901,19,7,1,3,1,1
2902,19,7,1,3,1,1
2903,19,7,1,3,1,1
2904,19,7,1,3,1,1
2905,18,9,4,2,1,1
2906,18,9,4,2,1,1
2907,3,3,3,2,0,1
2908,3,3,3,2,0,1
2909,3,3,3,2,0,1
2910,3,3,3,2,0,1
2911,3,3,3,2,0,1
2912,3,3,3,2,0,1
2913,3,3,3,2,0,1
2914,3,3,3,2,0,1
2915,3,3,3,2,0,1
2916,3,3,3,2,0,1
2917,3,3,3,2,0,1
2918,3,3,3,2,0,1
2919,3,3,3,2,0,1
2920,3,3,3,2,0,1
2921,3,3,3,2,0,1
2922,3,3,3,2,0,1
2923,27,7,1,1,0,5
2924,27,7,1,1,0,5
2925,27,7,1,1,0,5
2926,27,7,1,1,0,5
2927,27,7,1,1,0,5
2928,27,7,1,1,0,5
2929,27,7,1,1,0,5
2930,27,7,1,1,0,5
2931,27,7,1,1,0,5
2932,27,7,1,1,0,5
2933,27,7,1,1,0,5
2934,27,7,1,1,0,5
2935,27,7,1,1,0,5
2936,27,7,1,1,0,5
2937,27,7,1,1,0,5
2938,27,7,1,1,0,5
2939,27,7,1,1,0,5
2940,27,7,1,1,0,5
2941,27,7,1,1,0,5
2942,27,7,1,1,0,5
2943,27,7,1,1,0,5
2944,27,7,1,1,0,5
2945,27,7,1,1,0,5
2946,29,7,6,2,0,1
2947,29,7,6,2,0,1
2948,15,6,5,1,1,1
2949,15,6,5,1,1,1
2950,15,6,5,1,1,1
2951,15,6,5,1,1,1
2952,15,6,5,1,1,1
2953,15,6,3,2,0,5
2954,18,9,3,2,1,5
2955,18,9,3,2,1,5
2956,18,9,3,2,1,5
2957,18,9,3,2,1,5
2958,18,9,3,2,1,5
2959,18,9,3,2,1,5
2960,22,8,5,1,0,5
2961,14,2,2,2,1,5
2962,14,2,2,2,1,5
2963,14,2,2,2,1,5
2964,14,2,2,2,1,5
2965,26,5,5,3,0,5
2966,13,3,1,2,0,3
2967,29,7,5,1,0,1
2968,29,7,5,1,0,1
2969,29,7,5,1,0,1
2970,29,7,5,1,0,1
2971,29,7,5,1,0,1
2972,12,5,3,3,0,5
2973,12,5,3,3,0,5
2974,15,6,2,2,1,5
2975,15,6,2,2,1,5
2976,15,6,2,2,1,5
2977,15,6,2,2,1,5
2978,11,1,1,3,0,1
2979,6,1,4,1,1,1
2980,9,2,5,1,1,5
2981,9,2,5,1,1,5
2982,9,2,5,1,1,5
2983,9,2,5,1,1,5
2984,9,2,5,1,1,5
2985,9,2,5,1,1,5
2986,29,3,4,1,0,1
2987,29,3,4,1,0,1
2988,29,3,4,1,0,1
2989,29,7,4,1,1,1
2990,29,7,4,1,1,1
2991,29,7,4,1,1,1
2992,29,7,4,1,1,1
2993,29,7,4,1,1,1
2994,29,7,4,1,1,1
2995,29,7,4,1,1,1
2996,29,7,4,1,1,1
2997,29,7,4,1,1,1
2998,29,7,4,1,1,1
2999,29,7,4,1,1,1
3000,29,7,4,1,1,1
3001,29,7,4,1,1,1
3002,8,1,3,2,0,1
3003,8,1,3,2,0,1
3004,19,3,5,2,1,5
3005,6,1,1,1,1,5
3006,4,3,5,2,0,5
3007,4,3,5,2,0,5
3008,28,6,4,2,1,1
3009,28,6,4,2,1,1
3010,28,6,4,2,1,1
3011,28,6,4,2,1,1
3012,28,6,4,2,1,1
3013,28,6,4,2,1,1
3014,28,6,4,2,1,1
3015,28,6,4,2,1,1
3016,2,3,2,1,0,5
3017,2,3,2,1,0,5
3018,2,3,2,1,0,5
3019,2,3,2,1,0,5
3020,2,3,2,1,0,5
3021,2,3,2,1,0,5
3022,2,3,2,1,0,5
3023,2,3,2,1,0,5
3024,2,3,2,1,0,5
3025,2,3,2,1,0,5
3026,2,3,2,1,0,5
3027,2,3,2,1,0,5
3028,2,3,2,1,0,5
3029,2,3,2,1,0,5
3030,2,3,2,1,0,5
3031,2,3,2,1,0,5
3032,2,3,2,1,0,5
3033,3,3,4,2,0,5
3034,3,3,4,2,0,5
3035,3,3,4,2,0,5
3036,3,3,4,2,0,5
3037,16,4,1,1,1,5
3038,16,4,1,1,1,5
3039,16,4,1,1,1,5
3040,16,4,1,1,1,5
3041,16,4,1,1,1,5
3042,16,4,1,1,1,5
3043,16,4,1,1,1,5
3044,16,4,1,1,1,5
3045,16,4,1,1,1,5
3046,16,4,1,1,1,5
3047,16,4,1,1,1,5
3048,16,4,1,1,1,5
3049,16,4,1,1,1,5
3050,16,4,1,1,1,5
3051,16,4,1,1,1,5
3052,16,4,1,1,1,5
3053,16,4,1,1,1,5
3054,16,4,1,1,1,5
3055,10,2,1,1,1,1
3056,10,2,1,1,1,1
3057,10,2,1,1,1,1
3058,10,2,1,1,1,1
3059,10,2,1,1,1,1
3060,10,2,1,1,1,1
3061,10,2,1,1,1,1
3062,10,2,1,1,1,1
3063,10,2,1,1,1,1
3064,10,2,1,1,1,1
3065,10,2,1,1,1,1
3066,10,2,1,1,1,1
3067,10,2,1,1,1,1
3068,10,2,1,1,1,1
3069,10,2,1,1,1,1
3070,10,2,1,1,1,1
3071,10,2,1,1,1,1
3072,10,2,1,1,1,1
3073,10,2,1,1,1,1
3074,10,2,1,1,1,1
3075,10,2,1,1,1,1
3076,10,2,1,1,1,1
3077,10,2,1,1,1,1
3078,10,2,1,1,1,1
3079,10,2,1,1,1,1
3080,10,2,1,1,1,1
3081,18,9,1,3,1,2
3082,24,7,2,2,1,1
3083,24,7,2,2,1,1
3084,24,7,2,2,1,1
3085,24,7,2,2,1,1
3086,24,7,2,2,1,1
3087,24,7,2,2,1,1
3088,24,7,2,2,1,1
3089,24,7,2,2,1,1
3090,24,7,2,2,1,1
3091,24,7,2,2,1,1
3092,24,7,2,2,1,1
3093,24,7,2,2,1,1
3094,24,7,2,2,1,1
3095,24,7,2,2,1,1
3096,24,7,2,2,1,1
3097,24,7,2,2,1,1
3098,24,7,2,2,1,1
3099,24,7,2,2,1,1
3100,24,7,2,2,1,1
3101,24,7,2,2,1,1
3102,24,7,2,2,1,1
3103,24,7,2,2,1,1
3104,24,7,2,2,1,1
3105,24,7,2,2,1,1
3106,24,7,2,2,1,1
3107,24,7,2,2,1,1
3108,24,7,2,2,1,1
3109,24,7,2,2,1,1
3110,24,7,2,2,1,1
3111,24,7,2,2,1,1
3112,24,7,2,2,1,1
3113,24,7,2,2,1,1
3114,24,7,2,2,1,1
3115,17,9,1,1,0,1
3116,17,9,1,1,0,1
3117,17,9,1,1,0,1
3118,20,6,1,1,1,1
3119,20,6,1,1,1,1
3120,20,6,1,1,1,1
3121,20,6,1,1,1,1
3122,20,6,1,1,1,1
3123,20,6,1,1,1,1
3124,20,6,1,1,1,1
3125,20,6,1,1,1,1
3126,20,6,1,1,1,1
3127,20,6,1,1,1,1
3128,20,6,1,1,1,1
3129,20,6,1,1,1,1
3130,20,6,1,1,1,1
3131,20,6,1,1,1,1
3132,20,6,1,1,1,1
3133,20,6,1,1,1,1
3134,20,6,1,1,1,1
3135,20,6,1,1,1,1
3136,20,6,1,1,1,1
3137,20,6,1,1,1,1
3138,20,6,1,1,1,1
3139,20,6,1,1,1,1
3140,20,6,1,1,1,1
3141,30,9,2,1,1,5
3142,30,9,2,1,1,5
3143,30,9,2,1,1,5
3144,30,9,2,1,1,5
3145,30,9,2,1,1,5
3146,30,9,2,1,1,5
3147,30,9,2,1,1,5
3148,30,9,2,1,1,5
3149,30,9,2,1,1,5
3150,30,9,2,1,1,5
3151,30,9,2,1,1,5
3152,30,9,2,1,1,5
3153,30,9,2,1,1,5
3154,30,9,2,1,1,5
3155,30,9,2,1,1,5
3156,30,9,2,1,1,5
3157,30,9,2,1,1,5
3158,30,9,2,1,1,5
3159,30,9,2,1,1,5
3160,30,9,2,1,1,5
3161,30,9,2,1,1,5
3162,20,6,3,2,0,1
3163,14,2,7,3,1,1
3164,27,7,1,1,0,2
3165,27,7,1,1,0,2
3166,20,6,2,2,1,5
3167,20,6,2,2,1,5
3168,20,6,2,2,1,5
3169,20,6,2,2,1,5
3170,20,6,2,2,1,5
3171,20,6,2,2,1,5
3172,20,6,2,2,1,5
3173,20,6,2,2,1,5
3174,20,6,2,2,1,5
3175,20,6,2,2,1,5
3176,20,6,2,2,1,5
3177,13,4,2,1,1,2
3178,13,4,2,1,1,2
3179,13,4,2,1,1,2
3180,13,4,2,1,1,2
3181,13,4,2,1,1,2
3182,13,4,2,1,1,2
3183,13,4,2,1,1,2
3184,17,5,2,2,1,1
3185,17,5,2,2,1,1
3186,17,5,2,2,1,1
3187,17,5,2,2,1,1
3188,17,5,2,2,1,1
3189,4,8,3,2,1,5
3190,4,8,3,2,1,5
3191,4,8,3,2,1,5
3192,4,8,3,2,1,5
3193,4,8,3,2,1,5
3194,4,8,3,2,1,5
3195,4,8,3,2,1,5
3196,4,8,3,2,1,5
3197,4,8,3,2,1,5
3198,4,8,3,2,1,5
3199,4,8,3,2,1,5
3200,4,8,3,2,1,5
3201,4,8,3,2,1,5
3202,4,8,3,2,1,5
3203,13,3,2,3,0,1
3204,2,3,2,3,1,1
3205,2,3,2,3,1,1
3206,2,3,2,3,1,1
3207,2,3,2,3,1,1
3208,2,3,2,3,1,1
3209,2,3,2,3,1,1
3210,2,3,2,3,1,1
3211,2,3,2,3,1,1
3212,2,3,2,3,1,1
3213,7,1,4,2,1,2
3214,7,1,4,2,1,2
3215,7,1,4,2,1,2
3216,29,7,3,1,1,2
3217,29,7,3,1,1,2
3218,29,7,3,1,1,2
3219,29,7,3,1,1,2
3220,29,7,3,1,1,2
3221,29,7,3,1,1,2
3222,21,8,5,2,1,5
3223,21,8,5,2,1,5
3224,21,8,5,2,1,5
3225,14,1,7,1,0,1
3226,3,2,5,1,1,1
3227,3,2,5,1,1,1
3228,3,2,5,1,1,1
3229,3,2,5,1,1,1
3230,3,2,5,1,1,1
3231,3,2,5,1,1,1
3232,3,2,5,1,1,1
3233,3,2,5,1,1,1
3234,3,2,5,1,1,1
3235,4,3,6,2,1,1
3236,4,3,6,2,1,1
3237,4,3,6,2,1,1
3238,4,3,6,2,1,1
3239,4,3,6,2,1,1
3240,26,5,3,3,0,1
3241,27,7,7,2,0,1
3242,27,7,7,2,0,1
3243,27,7,7,2,0,1
3244,27,7,7,2,0,1
3245,27,7,7,2,0,1
3246,27,7,7,2,0,1
3247,26,9,4,2,1,5
3248,26,9,4,2,1,5
3249,26,9,4,2,1,5
3250,26,9,4,2,1,5
3251,26,9,4,2,1,5
3252,26,9,4,2,1,5
3253,26,9,4,2,1,5
3254,25,5,3,2,0,5
3255,26,5,1,3,0,1
3256,27,7,4,1,0,5
3257,27,7,4,1,0,5
3258,27,7,4,1,0,5
3259,27,7,4,1,0,5
3260,27,7,4,1,0,5
3261,27,7,4,1,0,5
3262,27,7,4,1,0,5
3263,27,7,4,1,0,5
3264,27,7,4,1,0,5
3265,27,7,4,1,0,5
3266,27,7,4,1,0,5
3267,6,1,1,3,1,1
3268,14,2,5,1,1,1
3269,14,2,5,1,1,1
3270,2,2,2,2,1,5
3271,2,2,2,2,1,5
3272,2,2,2,2,1,5
3273,2,2,2,2,1,5
3274,2,2,2,2,1,5
3275,2,2,2,2,1,5
3276,2,2,2,2,1,5
3277,2,2,2,2,1,5
3278,2,2,2,2,1,5
3279,2,2,2,2,1,5
3280,2,2,2,2,1,5
3281,2,2,2,2,1,5
3282,2,2,2,2,1,5
3283,2,2,2,2,1,5
3284,2,2,2,2,1,5
3285,2,2,2,2,1,5
3286,2,2,2,2,1,5
3287,2,2,2,2,1,5
3288,2,2,2,2,1,5
3289,19,7,3,1,1,1
3290,19,7,3,1,1,1
3291,19,7,3,1,1,1
3292,19,7,3,1,1,1
3293,19,7,3,1,1,1
3294,19,7,3,1,1,1
3295,19,7,3,1,1,1
3296,19,7,3,1,1,1
3297,19,7,3,1,1,1
3298,19,7,3,1,1,1
3299,19,7,3,1,1,1
3300,19,7,3,1,1,1
3301,19,7,3,1,1,1
3302,19,7,3,1,1,1
3303,19,7,3,1,1,1
3304,19,7,3,1,1,1
3305,19,7,3,1,1,1
3306,19,7,3,1,1,1
3307,19,7,3,1,1,1
3308,19,7,3,1,1,1
3309,27,9,2,1,1,1
3310,27,9,2,1,1,1
3311,27,9,2,1,1,1
3312,27,9,2,1,1,1
3313,27,9,2,1,1,1
3314,27,9,2,1,1,1
3315,27,9,2,1,1,1
3316,27,9,2,1,1,1
3317,27,9,2,1,1,1
3318,27,9,2,1,1,1
3319,27,9,2,1,1,1
3320,16,4,2,1,0,5
3321,16,4,2,1,0,5
3322,16,4,2,1,0,5
3323,16,4,2,1,0,5
3324,14,2,4,2,0,5
3325,15,6,1,2,0,5
3326,15,6,1,2,0,5
3327,15,6,1,2,0,5
3328,15,6,1,2,0,5
3329,2,2,3,2,1,1
3330,2,2,3,2,1,1
3331,2,2,3,2,1,1
3332,2,2,3,2,1,1
3333,2,2,3,2,1,1
3334,2,2,3,2,1,1
3335,2,2,3,2,1,1
3336,2,2,3,2,1,1
3337,2,2,3,2,1,1
3338,2,2,3,2,1,1
3339,2,2,3,2,1,1
3340,2,2,3,2,1,1
3341,2,2,3,2,1,1
3342,2,2,3,2,1,1
3343,2,2,3,2,1,1
3344,2,2,3,2,1,1
3345,6,4,1,2,0,2
3346,16,5,3,2,1,2
3347,16,5,3,2,1,2
3348,16,5,3,2,1,2
3349,16,5,3,2,1,2
3350,16,5,3,2,1,2
3351,16,5,3,2,1,2
3352,16,5,3,2,1,2
3353,16,5,3,2,1,2
3354,16,5,3,2,1,2
3355,16,5,3,2,1,2
3356,16,5,3,2,1,2
3357,16,5,3,2,1,2
3358,25,9,1,2,1,5
3359,25,9,1,2,1,5
3360,25,9,1,2,1,5
3361,25,9,1,2,1,5
3362,25,9,1,2,1,5
3363,25,9,1,2,1,5
3364,25,9,1,2,1,5
3365,25,9,1,2,1,5
3366,25,9,1,2,1,5
3367,25,9,1,2,1,5
3368,25,9,1,2,1,5
3369,25,9,1,2,1,5
3370,25,9,1,2,1,5
3371,25,9,1,2,1,5
3372,25,9,1,2,1,5
3373,25,9,1,2,1,5
3374,25,9,1,2,1,5
3375,25,9,1,2,1,5
3376,2,2,7,1,1,1
3377,2,2,7,1,1,1
3378,13,3,1,3,1,2
3379,13,3,1,3,1,2
3380,13,3,1,3,1,2
3381,30,9,4,2,1,1
3382,30,9,4,2,1,1
3383,30,9,4,2,1,1
3384,30,9,4,2,1,1
3385,30,9,4,2,1,1
3386,30,9,4,2,1,1
3387,30,9,4,2,1,1
3388,30,9,4,2,1,1
3389,30,9,4,2,1,1
3390,30,9,4,2,1,1
3391,30,9,4,2,1,1
3392,30,9,4,2,1,1
3393,30,9,4,2,1,1
3394,9,2,3,1,1,5
3395,9,2,3,1,1,5
3396,9,2,3,1,1,5
3397,10,2,2,1,1,5
3398,10,2,2,1,1,5
3399,10,2,2,1,1,5
3400,10,2,2,1,1,5
3401,10,2,2,1,1,5
3402,10,2,2,1,1,5
3403,1,6,2,1,1,1
3404,11,1,1,1,0,5
3405,11,1,1,1,0,5
3406,11,1,1,1,0,5
3407,11,1,1,1,0,5
3408,11,1,1,1,0,5
3409,11,1,1,1,0,5
3410,11,1,1,1,0,5
3411,11,1,1,1,0,5
3412,11,1,1,1,0,5
3413,11,1,1,1,0,5
3414,11,1,1,1,0,5
3415,11,1,1,1,0,5
3416,11,1,1,1,0,5
3417,11,1,1,1,0,5
3418,11,1,1,1,0,5
3419,11,1,1,1,0,5
3420,11,1,1,1,0,5
3421,11,1,1,1,0,5
3422,11,1,1,1,0,5
3423,21,8,5,2,1,1
3424,21,8,5,2,1,1
3425,21,8,5,2,1,1
3426,2,3,7,1,1,5
3427,10,2,1,3,1,1
3428,10,2,1,3,1,1
3429,21,8,5,2,1,1
3430,21,8,5,2,1,1
3431,21,8,5,2,1,1
3432,21,8,5,2,1,1
3433,24,7,4,2,0,1
3434,24,7,4,2,0,1
3435,24,7,4,2,0,1
3436,24,7,4,2,0,1
3437,24,7,4,2,0,1
3438,24,7,4,2,0,1
3439,24,7,4,2,0,1
3440,24,7,4,2,0,1
3441,29,7,6,1,0,5
3442,29,7,6,1,0,5
3443,29,7,6,1,0,5
3444,29,7,6,1,0,5
3445,15,6,3,2,1,1
3446,15,6,3,2,1,1
3447,30,7,3,2,1,5
3448,30,7,3,2,1,5
3449,30,7,3,2,1,5
3450,30,7,3,2,1,5
3451,30,7,3,2,1,5
3452,30,7,3,2,1,5
3453,30,7,3,2,1,5
3454,30,7,3,2,1,5
3455,30,7,3,2,1,5
3456,30,7,3,2,1,5
3457,30,7,3,2,1,5
3458,30,7,3,2,1,5
3459,30,7,3,2,1,5
3460,30,7,3,2,1,5
3461,30,7,3,2,1,5
3462,30,7,3,2,1,5
3463,30,7,3,2,1,5
3464,30,7,3,2,1,5
3465,30,7,3,2,1,5
3466,30,7,3,2,1,5
3467,12,5,3,2,1,2
3468,12,5,3,2,1,2
3469,12,5,3,2,1,2
3470,12,5,3,2,1,2
3471,12,5,3,2,1,2
3472,12,5,3,2,1,2
3473,12,5,3,2,1,2
3474,12,5,3,2,1,2
3475,12,5,3,2,1,2
3476,12,5,3,2,1,2
3477,12,5,3,2,1,2
3478,12,5,3,2,1,2
3479,12,5,3,2,1,2
3480,12,5,3,2,1,2
3481,12,5,3,2,1,2
3482,12,5,3,2,1,2
3483,21,8,6,2,1,5
3484,21,8,6,2,1,5
3485,30,6,2,2,0,1
3486,30,6,2,2,0,1
3487,30,6,2,2,0,1
3488,30,6,2,2,0,1
3489,30,6,2,2,0,1
3490,6,1,4,2,1,1
3491,6,1,4,2,1,1
3492,19,7,2,1,0,5
3493,19,7,2,1,0,5
3494,19,7,2,1,0,5
3495,19,7,2,1,0,5
3496,19,7,2,1,0,5
3497,19,7,2,1,0,5
3498,19,7,2,1,0,5
3499,19,7,2,1,0,5
3500,19,7,2,1,0,5
3501,19,7,2,1,0,5
3502,19,7,2,1,0,5
3503,19,7,2,1,0,5
3504,19,7,2,1,0,5
3505,19,7,2,1,0,5
3506,19,7,2,1,0,5
3507,19,7,2,1,0,5
3508,19,7,2,1,0,5
3509,19,7,2,1,0,5
3510,19,7,2,1,0,5
3511,19,7,2,1,0,5
3512,19,7,2,1,0,5
3513,19,7,2,1,0,5
3514,19,7,2,1,0,5
3515,4,8,1,2,1,3
3516,4,8,1,2,1,3
3517,13,8,2,1,1,2
3518,13,8,2,1,1,2
3519,13,8,2,1,1,2
3520,13,8,2,1,1,2
3521,13,8,2,1,1,2
3522,13,8,2,1,1,2
3523,13,8,2,1,1,2
3524,13,8,2,1,1,2
3525,13,8,2,1,1,2
3526,13,8,2,1,1,2
3527,13,8,2,1,1,2
3528,13,8,2,1,1,2
3529,13,8,2,1,1,2
3530,13,8,2,1,1,2
3531,13,8,2,1,1,2
3532,13,8,2,1,1,2
3533,13,8,2,1,1,2
3534,13,8,2,1,1,2
3535,13,8,2,1,1,2
3536,12,5,6,2,1,1
3537,12,5,6,2,1,1
3538,12,5,6,2,1,1
3539,17,5,3,2,0,1
3540,29,7,5,2,1,1
3541,29,7,5,2,1,1
3542,29,7,5,2,1,1
3543,29,7,5,2,1,1
3544,29,7,5,2,1,1
3545,29,7,5,2,1,1
3546,29,7,5,2,1,1
3547,29,7,5,2,1,1
3548,29,7,5,2,1,1
3549,29,7,5,2,1,1
3550,29,7,5,2,1,1
3551,29,7,5,2,1,1
3552,29,7,5,2,1,1
3553,29,7,5,2,1,1
3554,29,7,5,2,1,1
3555,29,7,5,2,1,1
3556,29,7,5,2,1,1
3557,29,7,5,2,1,1
3558,29,7,5,2,1,1
3559,29,7,5,2,1,1
3560,29,7,5,2,1,1
3561,29,7,5,2,1,1
3562,29,7,5,2,1,1
3563,29,7,5,2,1,1
3564,28,9,4,2,1,1
3565,28,9,4,2,1,1
3566,28,9,4,2,1,1
3567,18,9,3,2,1,5
3568,18,9,3,2,1,5
3569,18,9,3,2,1,5
3570,18,9,3,2,1,5
3571,21,8,3,2,1,2
3572,21,8,3,2,1,2
3573,21,8,3,2,1,2
3574,21,8,3,2,1,2
3575,21,8,3,2,1,2
3576,21,8,3,2,1,2
3577,21,8,3,2,1,2
3578,21,8,3,2,1,2
3579,21,8,3,2,1,2
3580,21,8,3,2,1,2
3581,21,8,3,2,1,2
3582,21,8,3,2,1,2
3583,21,8,3,2,1,2
3584,21,8,3,2,1,2
3585,21,8,3,2,1,2
3586,9,2,6,1,1,2
3587,9,2,6,1,1,2
3588,9,2,6,1,1,2
3589,9,2,6,1,1,2
3590,8,4,4,2,0,1
3591,8,4,4,2,0,1
3592,8,4,4,2,0,1
3593,9,2,6,1,1,1
3594,12,5,7,2,1,1
3595,8,1,4,1,0,2
3596,15,8,1,3,0,5
3597,15,8,1,3,0,5
3598,5,4,1,2,1,5
3599,5,4,1,2,1,5
3600,5,4,1,2,1,5
3601,18,9,3,2,1,5
3602,18,9,3,2,1,5
3603,18,9,3,2,1,5
3604,23,6,1,2,1,1
3605,23,6,1,2,1,1
3606,11,1,5,3,1,1
3607,18,9,1,1,0,2
3608,18,9,1,1,0,2
3609,18,9,1,1,0,2
3610,18,9,1,1,0,2
3611,16,5,3,1,1,1
3612,16,5,3,1,1,1
3613,16,5,3,1,1,1
3614,16,5,3,1,1,1
3615,16,5,3,1,1,1
3616,16,5,3,1,1,1
3617,16,5,3,1,1,1
3618,16,5,3,1,1,1
3619,16,5,3,1,1,1
3620,16,5,3,1,1,1
3621,16,5,3,1,1,1
3622,16,5,3,1,1,1
3623,13,4,1,2,1,2
3624,11,3,2,1,0,2
3625,11,3,2,1,0,2
3626,20,8,5,3,1,1
3627,14,2,3,1,0,5
3628,14,2,3,1,0,5
3629,10,2,6,2,1,1
3630,10,2,6,2,1,1
3631,10,2,6,2,1,1
3632,10,2,6,2,1,1
3633,10,2,6,2,1,1
3634,10,2,6,2,1,1
3635,10,2,6,2,1,1
3636,10,2,6,2,1,1
3637,3,3,6,3,1,1
3638,3,3,6,3,1,1
3639,3,3,6,3,1,1
3640,3,3,6,3,1,1
3641,3,3,6,3,1,1
3642,3,3,6,3,1,1
3643,28,6,3,2,1,5
3644,2,3,1,2,1,2
3645,2,3,1,2,1,2
3646,2,3,1,2,1,2
3647,2,3,1,2,1,2
3648,2,3,1,2,1,2
3649,2,3,1,2,1,2
3650,22,8,2,1,1,5
3651,22,8,2,1,1,5
3652,22,8,2,1,1,5
3653,22,8,2,1,1,5
3654,26,9,2,2,1,5
3655,23,6,1,1,1,2
3656,23,6,1,1,1,2
3657,23,6,1,1,1,2
3658,26,9,2,2,1,5
3659,26,9,2,2,1,5
3660,26,9,2,2,1,5
3661,26,9,2,2,1,5
3662,26,9,2,2,1,5
3663,26,9,2,2,1,5
3664,3,3,2,2,1,5
3665,3,3,2,2,1,5
3666,3,3,2,2,1,5
3667,2,3,3,1,0,2
3668,2,3,3,1,0,2
3669,2,3,3,1,0,2
3670,2,3,3,1,0,2
3671,2,3,3,1,0,2
3672,2,3,3,1,0,2
3673,2,3,3,1,0,2
3674,2,3,3,1,0,2
3675,16,4,1,1,1,1
3676,16,4,1,1,1,1
3677,16,4,1,1,1,1
3678,16,4,1,1,1,1
3679,16,4,1,1,1,1
3680,4,3,2,2,0,2
3681,10,2,3,3,1,5
3682,29,7,4,1,0,5
3683,29,7,4,1,0,5
3684,29,7,4,1,0,5
3685,29,7,4,1,0,5
3686,29,7,4,1,0,5
3687,29,7,4,1,0,5
3688,29,7,4,1,0,5
3689,29,7,4,1,0,5
3690,29,7,4,1,0,5
3691,29,7,4,1,0,5
3692,29,7,4,1,0,5
3693,29,7,4,1,0,5
3694,29,7,4,1,0,5
3695,29,7,4,1,0,5
3696,29,7,4,1,0,5
3697,29,7,4,1,0,5
3698,2,2,5,1,0,1
3699,2,2,5,1,0,1
3700,2,2,5,1,0,1
3701,2,2,5,1,0,1
3702,2,2,5,1,0,1
3703,2,2,5,1,0,1
3704,2,2,5,1,0,1
3705,2,2,5,1,0,1
3706,10,2,4,1,1,2
3707,10,2,4,1,1,2
3708,10,2,4,1,1,2
3709,4,3,1,2,1,1
3710,4,3,1,2,1,1
3711,4,3,1,2,1,1
3712,4,3,1,2,1,1
3713,4,3,1,2,1,1
3714,4,3,1,2,1,1
3715,4,3,1,2,1,1
3716,4,3,1,2,1,1
3717,4,3,1,2,1,1
3718,4,3,1,2,1,1
3719,4,3,1,2,1,1
3720,4,3,1,2,1,1
3721,4,3,1,2,1,1
3722,4,3,1,2,1,1
3723,4,3,1,2,1,1
3724,4,3,1,2,1,1
3725,4,3,1,2,1,1
